family_id,domain,title,layer_index,delta_type,comparison_prompt_type,delta_norm
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,10,true_pressure_delta,evidence_true_belief_pressure,3.5329489707946777
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,11,true_pressure_delta,evidence_true_belief_pressure,3.410184860229492
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,12,true_pressure_delta,evidence_true_belief_pressure,3.932896852493286
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,13,true_pressure_delta,evidence_true_belief_pressure,4.2911810874938965
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,14,true_pressure_delta,evidence_true_belief_pressure,4.532153606414795
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,15,true_pressure_delta,evidence_true_belief_pressure,5.288259029388428
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,16,true_pressure_delta,evidence_true_belief_pressure,5.655311107635498
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,17,true_pressure_delta,evidence_true_belief_pressure,7.51408052444458
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,18,true_pressure_delta,evidence_true_belief_pressure,8.90743350982666
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,19,true_pressure_delta,evidence_true_belief_pressure,11.507172584533691
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,20,true_pressure_delta,evidence_true_belief_pressure,14.956290245056152
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,21,true_pressure_delta,evidence_true_belief_pressure,16.973384857177734
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,22,true_pressure_delta,evidence_true_belief_pressure,17.006311416625977
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,23,true_pressure_delta,evidence_true_belief_pressure,20.020626068115234
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,24,true_pressure_delta,evidence_true_belief_pressure,23.91074562072754
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,25,true_pressure_delta,evidence_true_belief_pressure,24.64944076538086
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,26,true_pressure_delta,evidence_true_belief_pressure,26.999141693115234
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,27,true_pressure_delta,evidence_true_belief_pressure,29.30531120300293
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,28,true_pressure_delta,evidence_true_belief_pressure,31.755701065063477
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,29,true_pressure_delta,evidence_true_belief_pressure,33.76129150390625
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,30,true_pressure_delta,evidence_true_belief_pressure,37.59151840209961
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,31,true_pressure_delta,evidence_true_belief_pressure,42.211849212646484
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,32,true_pressure_delta,evidence_true_belief_pressure,49.07615661621094
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,33,true_pressure_delta,evidence_true_belief_pressure,54.29267883300781
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,34,true_pressure_delta,evidence_true_belief_pressure,65.86749267578125
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,35,true_pressure_delta,evidence_true_belief_pressure,28.412094116210938
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,0,distractor_delta,evidence_distractor_neutral,0.12648403644561768
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,1,distractor_delta,evidence_distractor_neutral,0.2726812958717346
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,2,distractor_delta,evidence_distractor_neutral,0.4484870731830597
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,3,distractor_delta,evidence_distractor_neutral,0.563927173614502
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,4,distractor_delta,evidence_distractor_neutral,0.7666122317314148
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,5,distractor_delta,evidence_distractor_neutral,1.0262424945831299
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,6,distractor_delta,evidence_distractor_neutral,1.3597527742385864
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,7,distractor_delta,evidence_distractor_neutral,1.6534932851791382
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,8,distractor_delta,evidence_distractor_neutral,2.5976810455322266
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,9,distractor_delta,evidence_distractor_neutral,3.427428960800171
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,10,distractor_delta,evidence_distractor_neutral,3.8422799110412598
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,11,distractor_delta,evidence_distractor_neutral,3.925335645675659
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,12,distractor_delta,evidence_distractor_neutral,4.994727611541748
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,13,distractor_delta,evidence_distractor_neutral,5.360133647918701
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,14,distractor_delta,evidence_distractor_neutral,5.4019012451171875
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,15,distractor_delta,evidence_distractor_neutral,5.598941802978516
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,16,distractor_delta,evidence_distractor_neutral,5.736706733703613
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,17,distractor_delta,evidence_distractor_neutral,6.6169610023498535
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,18,distractor_delta,evidence_distractor_neutral,8.08037281036377
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,19,distractor_delta,evidence_distractor_neutral,9.756168365478516
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,20,distractor_delta,evidence_distractor_neutral,10.761527061462402
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,21,distractor_delta,evidence_distractor_neutral,11.883715629577637
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,22,distractor_delta,evidence_distractor_neutral,12.219735145568848
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,23,distractor_delta,evidence_distractor_neutral,14.536273002624512
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,24,distractor_delta,evidence_distractor_neutral,16.2559814453125
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,25,distractor_delta,evidence_distractor_neutral,16.74822998046875
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,26,distractor_delta,evidence_distractor_neutral,18.023502349853516
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,27,distractor_delta,evidence_distractor_neutral,19.705547332763672
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,28,distractor_delta,evidence_distractor_neutral,21.74127197265625
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,29,distractor_delta,evidence_distractor_neutral,23.08907699584961
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,30,distractor_delta,evidence_distractor_neutral,26.784427642822266
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,31,distractor_delta,evidence_distractor_neutral,30.696022033691406
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,32,distractor_delta,evidence_distractor_neutral,34.97929000854492
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,33,distractor_delta,evidence_distractor_neutral,39.01282501220703
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,34,distractor_delta,evidence_distractor_neutral,48.66852569580078
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,35,distractor_delta,evidence_distractor_neutral,23.371156692504883
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,0,closed_context_delta,closed_context_false_belief_pressure,0.11726132780313492
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,1,closed_context_delta,closed_context_false_belief_pressure,0.35206201672554016
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,2,closed_context_delta,closed_context_false_belief_pressure,0.7093170881271362
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,3,closed_context_delta,closed_context_false_belief_pressure,1.194054126739502
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,4,closed_context_delta,closed_context_false_belief_pressure,1.4676705598831177
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,5,closed_context_delta,closed_context_false_belief_pressure,1.6917698383331299
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,6,closed_context_delta,closed_context_false_belief_pressure,2.125767230987549
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,7,closed_context_delta,closed_context_false_belief_pressure,2.6385626792907715
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,8,closed_context_delta,closed_context_false_belief_pressure,3.6566708087921143
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,9,closed_context_delta,closed_context_false_belief_pressure,4.69043493270874
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,10,closed_context_delta,closed_context_false_belief_pressure,5.1670989990234375
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,11,closed_context_delta,closed_context_false_belief_pressure,5.07701301574707
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,12,closed_context_delta,closed_context_false_belief_pressure,6.362614631652832
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,13,closed_context_delta,closed_context_false_belief_pressure,7.097887992858887
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,14,closed_context_delta,closed_context_false_belief_pressure,7.254329681396484
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,15,closed_context_delta,closed_context_false_belief_pressure,7.787633419036865
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,16,closed_context_delta,closed_context_false_belief_pressure,7.758526802062988
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,17,closed_context_delta,closed_context_false_belief_pressure,8.932771682739258
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,18,closed_context_delta,closed_context_false_belief_pressure,11.08774471282959
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,19,closed_context_delta,closed_context_false_belief_pressure,16.47710609436035
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,20,closed_context_delta,closed_context_false_belief_pressure,22.046720504760742
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,21,closed_context_delta,closed_context_false_belief_pressure,27.31649398803711
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,22,closed_context_delta,closed_context_false_belief_pressure,30.67454719543457
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,23,closed_context_delta,closed_context_false_belief_pressure,37.24576187133789
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,24,closed_context_delta,closed_context_false_belief_pressure,41.68971633911133
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,25,closed_context_delta,closed_context_false_belief_pressure,41.91057586669922
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,26,closed_context_delta,closed_context_false_belief_pressure,44.077850341796875
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,27,closed_context_delta,closed_context_false_belief_pressure,47.847496032714844
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,28,closed_context_delta,closed_context_false_belief_pressure,50.346702575683594
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,29,closed_context_delta,closed_context_false_belief_pressure,53.068397521972656
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,30,closed_context_delta,closed_context_false_belief_pressure,57.688690185546875
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,31,closed_context_delta,closed_context_false_belief_pressure,62.42547607421875
contract_ticket_032,synthetic_contract,Mock Event Ticket Terms,32,closed_context_delta,closed_context_false_belief_pressure,71.75496673583984
