pair_name,anchor,layer,mean_cosine,median_cosine,n_families
mean_false_vs_TR,S3,8,0.92577748,0.92612112,80
mean_false_vs_TR,S3,9,0.92229935,0.92168390,80
mean_false_vs_TR,S3,10,0.92050532,0.92167223,80
mean_false_vs_TR,S3,11,0.92463242,0.92511699,80
mean_false_vs_TR,S3,12,0.91312628,0.91277268,80
mean_false_vs_TR,S3,13,0.91810346,0.91789136,80
mean_false_vs_TR,S3,14,0.91417496,0.91411633,80
mean_false_vs_TR,S3,15,0.92036888,0.92160792,80
mean_false_vs_TR,S3,16,0.91133971,0.91214503,80
mean_false_vs_TR,S3,17,0.91734005,0.91791279,80
mean_false_vs_TR,S3,18,0.90301521,0.90280973,80
mean_false_vs_TR,S3,19,0.85034599,0.85470311,80
mean_false_vs_TR,S3,20,0.76072696,0.75685940,80
mean_false_vs_TR,S3,21,0.76655463,0.75881826,80
mean_false_vs_TR,S3,22,0.79052378,0.78519169,80
mean_false_vs_TR,S3,23,0.80259358,0.79778963,80
mean_false_vs_TR,S3,24,0.81348764,0.80870415,80
mean_false_vs_TR,S3,25,0.79527827,0.79133778,80
mean_false_vs_TR,S3,26,0.75408719,0.75233037,80
mean_false_vs_TR,S3,27,0.75929226,0.75829468,80
mean_false_vs_TR,S3,28,0.76296067,0.76264694,80
mean_false_vs_TR,S3,29,0.74898817,0.74878641,80
mean_false_vs_TR,S3,30,0.75292210,0.75385685,80
mean_false_vs_TR,S3,31,0.74809434,0.74611563,80
mean_false_vs_TR,S3,32,0.74862590,0.74660981,80
mean_false_vs_TR,S3,33,0.75314052,0.74971301,80
mean_false_vs_TR,S3,34,0.76115234,0.75620717,80
mean_false_vs_TR,S3,35,0.75876265,0.75060029,80
mean_false_vs_TR,S4,0,0.62317678,0.61435370,80
mean_false_vs_TR,S4,1,0.64173851,0.57362740,80
mean_false_vs_TR,S4,2,0.69492183,0.64243678,80
mean_false_vs_TR,S4,3,0.84259684,0.83217395,80
mean_false_vs_TR,S4,4,0.87860748,0.87134341,80
mean_false_vs_TR,S4,5,0.88543928,0.88320776,80
mean_false_vs_TR,S4,6,0.88620853,0.88334923,80
mean_false_vs_TR,S4,7,0.88982173,0.88943858,80
mean_false_vs_TR,S4,8,0.91049382,0.91203984,80
mean_false_vs_TR,S4,9,0.91831720,0.91837933,80
mean_false_vs_TR,S4,10,0.91654979,0.91647358,80
mean_false_vs_TR,S4,11,0.91764586,0.91736825,80
mean_false_vs_TR,S4,12,0.91632652,0.91702114,80
mean_false_vs_TR,S4,13,0.91792100,0.91947836,80
mean_false_vs_TR,S4,14,0.90817976,0.90861238,80
mean_false_vs_TR,S4,15,0.90019751,0.90055478,80
mean_false_vs_TR,S4,16,0.88850054,0.88990930,80
mean_false_vs_TR,S4,17,0.86652966,0.86498590,80
mean_false_vs_TR,S4,18,0.84645036,0.85042925,80
mean_false_vs_TR,S4,19,0.71811521,0.72368568,80
mean_false_vs_TR,S4,20,0.57518408,0.56131252,80
mean_false_vs_TR,S4,21,0.58223685,0.56956900,80
mean_false_vs_TR,S4,22,0.52775699,0.50751883,80
mean_false_vs_TR,S4,23,0.53280313,0.51753786,80
mean_false_vs_TR,S4,24,0.51217517,0.50421138,80
mean_false_vs_TR,S4,25,0.51740092,0.50296104,80
mean_false_vs_TR,S4,26,0.47327986,0.46251370,80
mean_false_vs_TR,S4,27,0.44543115,0.42726878,80
mean_false_vs_TR,S4,28,0.44374015,0.42846232,80
mean_false_vs_TR,S4,29,0.43284546,0.42430631,80
mean_false_vs_TR,S4,30,0.43009400,0.41950566,80
mean_false_vs_TR,S4,31,0.43561196,0.43027854,80
mean_false_vs_TR,S4,32,0.43157839,0.42160862,80
mean_false_vs_TR,S4,33,0.44588876,0.43400761,80
mean_false_vs_TR,S4,34,0.49027207,0.48869509,80
mean_false_vs_TR,S4,35,0.50989176,0.51008951,80
mean_false_vs_distr,S0,0,0.00000000,0.00000000,80
mean_false_vs_distr,S0,1,0.00000000,0.00000000,80
mean_false_vs_distr,S0,2,0.00000000,0.00000000,80
mean_false_vs_distr,S0,3,0.00000000,0.00000000,80
mean_false_vs_distr,S0,4,0.00000000,0.00000000,80
mean_false_vs_distr,S0,5,0.00000000,0.00000000,80
mean_false_vs_distr,S0,6,0.00000000,0.00000000,80
mean_false_vs_distr,S0,7,0.00000000,0.00000000,80
mean_false_vs_distr,S0,8,0.00000000,0.00000000,80
mean_false_vs_distr,S0,9,0.00000000,0.00000000,80
mean_false_vs_distr,S0,10,0.00000000,0.00000000,80
mean_false_vs_distr,S0,11,0.00000000,0.00000000,80
mean_false_vs_distr,S0,12,0.00000000,0.00000000,80
mean_false_vs_distr,S0,13,0.00000000,0.00000000,80
mean_false_vs_distr,S0,14,0.00000000,0.00000000,80
mean_false_vs_distr,S0,15,0.00000000,0.00000000,80
mean_false_vs_distr,S0,16,0.00000000,0.00000000,80
mean_false_vs_distr,S0,17,0.00000000,0.00000000,80
mean_false_vs_distr,S0,18,0.00000000,0.00000000,80
mean_false_vs_distr,S0,19,0.00000000,0.00000000,80
mean_false_vs_distr,S0,20,0.00000000,0.00000000,80
mean_false_vs_distr,S0,21,0.00000000,0.00000000,80
mean_false_vs_distr,S0,22,0.00000000,0.00000000,80
mean_false_vs_distr,S0,23,0.00000000,0.00000000,80
mean_false_vs_distr,S0,24,0.00000000,0.00000000,80
mean_false_vs_distr,S0,25,0.00000000,0.00000000,80
mean_false_vs_distr,S0,26,0.00000000,0.00000000,80
mean_false_vs_distr,S0,27,0.00000000,0.00000000,80
mean_false_vs_distr,S0,28,0.00000000,0.00000000,80
mean_false_vs_distr,S0,29,0.00000000,0.00000000,80
mean_false_vs_distr,S0,30,0.00000000,0.00000000,80
mean_false_vs_distr,S0,31,0.00000000,0.00000000,80
mean_false_vs_distr,S0,32,0.00000000,0.00000000,80
mean_false_vs_distr,S0,33,0.00000000,0.00000000,80
mean_false_vs_distr,S0,34,0.00000000,0.00000000,80
mean_false_vs_distr,S0,35,0.00000000,0.00000000,80
mean_false_vs_distr,S1,0,0.00000000,0.00000000,80
mean_false_vs_distr,S1,1,0.00000000,0.00000000,80
mean_false_vs_distr,S1,2,0.00000000,0.00000000,80
mean_false_vs_distr,S1,3,0.00000000,0.00000000,80
mean_false_vs_distr,S1,4,0.00000000,0.00000000,80
mean_false_vs_distr,S1,5,0.00000000,0.00000000,80
mean_false_vs_distr,S1,6,0.00000000,0.00000000,80
mean_false_vs_distr,S1,7,0.00000000,0.00000000,80
mean_false_vs_distr,S1,8,0.00000000,0.00000000,80
mean_false_vs_distr,S1,9,0.00000000,0.00000000,80
mean_false_vs_distr,S1,10,0.00000000,0.00000000,80
mean_false_vs_distr,S1,11,0.00000000,0.00000000,80
mean_false_vs_distr,S1,12,0.00000000,0.00000000,80
mean_false_vs_distr,S1,13,0.00000000,0.00000000,80
mean_false_vs_distr,S1,14,0.00000000,0.00000000,80
mean_false_vs_distr,S1,15,0.00000000,0.00000000,80
mean_false_vs_distr,S1,16,0.00000000,0.00000000,80
mean_false_vs_distr,S1,17,0.00000000,0.00000000,80
mean_false_vs_distr,S1,18,0.00000000,0.00000000,80
mean_false_vs_distr,S1,19,0.00000000,0.00000000,80
mean_false_vs_distr,S1,20,0.00000000,0.00000000,80
mean_false_vs_distr,S1,21,0.00000000,0.00000000,80
mean_false_vs_distr,S1,22,0.00000000,0.00000000,80
mean_false_vs_distr,S1,23,0.00000000,0.00000000,80
mean_false_vs_distr,S1,24,0.00000000,0.00000000,80
mean_false_vs_distr,S1,25,0.00000000,0.00000000,80
mean_false_vs_distr,S1,26,0.00000000,0.00000000,80
mean_false_vs_distr,S1,27,0.00000000,0.00000000,80
mean_false_vs_distr,S1,28,0.00000000,0.00000000,80
mean_false_vs_distr,S1,29,0.00000000,0.00000000,80
mean_false_vs_distr,S1,30,0.00000000,0.00000000,80
mean_false_vs_distr,S1,31,0.00000000,0.00000000,80
mean_false_vs_distr,S1,32,0.00000000,0.00000000,80
mean_false_vs_distr,S1,33,0.00000000,0.00000000,80
mean_false_vs_distr,S1,34,0.00000000,0.00000000,80
mean_false_vs_distr,S1,35,0.00000000,0.00000000,80
mean_false_vs_distr,S2,0,0.00000000,0.00000000,80
mean_false_vs_distr,S2,1,0.00000000,0.00000000,80
mean_false_vs_distr,S2,2,0.00000000,0.00000000,80
mean_false_vs_distr,S2,3,0.00000000,0.00000000,80
mean_false_vs_distr,S2,4,0.00000000,0.00000000,80
mean_false_vs_distr,S2,5,0.00000000,0.00000000,80
mean_false_vs_distr,S2,6,0.00000000,0.00000000,80
mean_false_vs_distr,S2,7,0.00000000,0.00000000,80
mean_false_vs_distr,S2,8,0.00000000,0.00000000,80
mean_false_vs_distr,S2,9,0.00000000,0.00000000,80
mean_false_vs_distr,S2,10,0.00000000,0.00000000,80
mean_false_vs_distr,S2,11,0.00000000,0.00000000,80
mean_false_vs_distr,S2,12,0.00000000,0.00000000,80
mean_false_vs_distr,S2,13,0.00000000,0.00000000,80
mean_false_vs_distr,S2,14,0.00000000,0.00000000,80
mean_false_vs_distr,S2,15,0.00000000,0.00000000,80
mean_false_vs_distr,S2,16,0.00000000,0.00000000,80
mean_false_vs_distr,S2,17,0.00000000,0.00000000,80
mean_false_vs_distr,S2,18,0.00000000,0.00000000,80
mean_false_vs_distr,S2,19,0.00000000,0.00000000,80
mean_false_vs_distr,S2,20,0.00000000,0.00000000,80
mean_false_vs_distr,S2,21,0.00000000,0.00000000,80
mean_false_vs_distr,S2,22,0.00000000,0.00000000,80
mean_false_vs_distr,S2,23,0.00000000,0.00000000,80
mean_false_vs_distr,S2,24,0.00000000,0.00000000,80
mean_false_vs_distr,S2,25,0.00000000,0.00000000,80
mean_false_vs_distr,S2,26,0.00000000,0.00000000,80
mean_false_vs_distr,S2,27,0.00000000,0.00000000,80
mean_false_vs_distr,S2,28,0.00000000,0.00000000,80
mean_false_vs_distr,S2,29,0.00000000,0.00000000,80
mean_false_vs_distr,S2,30,0.00000000,0.00000000,80
mean_false_vs_distr,S2,31,0.00000000,0.00000000,80
mean_false_vs_distr,S2,32,0.00000000,0.00000000,80
mean_false_vs_distr,S2,33,0.00000000,0.00000000,80
mean_false_vs_distr,S2,34,0.00000000,0.00000000,80
mean_false_vs_distr,S2,35,0.00000000,0.00000000,80
mean_false_vs_distr,S3,0,0.30993762,0.31013896,80
mean_false_vs_distr,S3,1,0.33785026,0.34134868,80
mean_false_vs_distr,S3,2,0.46224099,0.46588715,80
mean_false_vs_distr,S3,3,0.47139829,0.47141102,80
mean_false_vs_distr,S3,4,0.40236756,0.40153798,80
mean_false_vs_distr,S3,5,0.45021993,0.45551474,80
mean_false_vs_distr,S3,6,0.48671316,0.48464959,80
mean_false_vs_distr,S3,7,0.52371553,0.52044085,80
mean_false_vs_distr,S3,8,0.45216551,0.44727558,80
mean_false_vs_distr,S3,9,0.42991595,0.43426364,80
mean_false_vs_distr,S3,10,0.47751345,0.47450218,80
mean_false_vs_distr,S3,11,0.41683666,0.41575075,80
mean_false_vs_distr,S3,12,0.41693811,0.41638118,80
mean_false_vs_distr,S3,13,0.41153505,0.41118763,80
mean_false_vs_distr,S3,14,0.40994030,0.41072831,80
mean_false_vs_distr,S3,15,0.43757605,0.43302097,80
mean_false_vs_distr,S3,16,0.43581082,0.44282758,80
mean_false_vs_distr,S3,17,0.43483176,0.43351710,80
mean_false_vs_distr,S3,18,0.41302916,0.41305607,80
mean_false_vs_distr,S3,19,0.38866227,0.38975087,80
mean_false_vs_distr,S3,20,0.42215046,0.42392192,80
mean_false_vs_distr,S3,21,0.49103046,0.49517429,80
mean_false_vs_distr,S3,22,0.49381824,0.49847758,80
mean_false_vs_distr,S3,23,0.48217852,0.48370646,80
mean_false_vs_distr,S3,24,0.48471255,0.48162836,80
mean_false_vs_distr,S3,25,0.45404794,0.45774972,80
mean_false_vs_distr,S3,26,0.42127451,0.42384072,80
mean_false_vs_distr,S3,27,0.41471389,0.41557743,80
mean_false_vs_distr,S3,28,0.40558697,0.40925871,80
mean_false_vs_distr,S3,29,0.38508404,0.38426459,80
mean_false_vs_distr,S3,30,0.40057311,0.40866361,80
mean_false_vs_distr,S3,31,0.39934195,0.40443871,80
mean_false_vs_distr,S3,32,0.41310165,0.42012714,80
mean_false_vs_distr,S3,33,0.41049732,0.41103132,80
mean_false_vs_distr,S3,34,0.43250140,0.43192400,80
mean_false_vs_distr,S3,35,0.42065720,0.41858701,80
mean_false_vs_distr,S4,0,0.42187576,0.32031456,80
mean_false_vs_distr,S4,1,0.42887952,0.34094815,80
mean_false_vs_distr,S4,2,0.37009204,0.28729417,80
mean_false_vs_distr,S4,3,0.27750761,0.23397840,80
mean_false_vs_distr,S4,4,0.28000613,0.26562653,80
mean_false_vs_distr,S4,5,0.29552220,0.28638514,80
mean_false_vs_distr,S4,6,0.28550440,0.28675649,80
mean_false_vs_distr,S4,7,0.29693999,0.29693313,80
mean_false_vs_distr,S4,8,0.30924423,0.30019363,80
mean_false_vs_distr,S4,9,0.29485689,0.29612609,80
mean_false_vs_distr,S4,10,0.27256925,0.27154433,80
mean_false_vs_distr,S4,11,0.27669917,0.28309874,80
mean_false_vs_distr,S4,12,0.18331258,0.18313462,80
mean_false_vs_distr,S4,13,0.21718506,0.21773704,80
mean_false_vs_distr,S4,14,0.22092644,0.22227840,80
mean_false_vs_distr,S4,15,0.23165746,0.23472085,80
mean_false_vs_distr,S4,16,0.22419735,0.22377770,80
mean_false_vs_distr,S4,17,0.15231536,0.14727007,80
mean_false_vs_distr,S4,18,0.22940632,0.23628837,80
mean_false_vs_distr,S4,19,0.11180543,0.11194166,80
mean_false_vs_distr,S4,20,0.12979086,0.14558699,80
mean_false_vs_distr,S4,21,0.14476981,0.14868666,80
mean_false_vs_distr,S4,22,0.17597630,0.17743727,80
mean_false_vs_distr,S4,23,0.23399890,0.23441712,80
mean_false_vs_distr,S4,24,0.27674879,0.25599631,80
mean_false_vs_distr,S4,25,0.28743477,0.27062206,80
mean_false_vs_distr,S4,26,0.27434682,0.27155617,80
mean_false_vs_distr,S4,27,0.27429614,0.27764385,80
mean_false_vs_distr,S4,28,0.28924868,0.28426721,80
mean_false_vs_distr,S4,29,0.29300243,0.28758705,80
mean_false_vs_distr,S4,30,0.30168769,0.29855745,80
mean_false_vs_distr,S4,31,0.28239480,0.28348688,80
mean_false_vs_distr,S4,32,0.28524174,0.28813814,80
mean_false_vs_distr,S4,33,0.30273314,0.29949966,80
mean_false_vs_distr,S4,34,0.35800038,0.36034548,80
mean_false_vs_distr,S4,35,0.31467303,0.32780410,80
