group_label,condition,anchor,layer,pearson,spearman,n_used,mean_degradation,mean_deltanorm
per_condition,evidence_false_rationale_pressure,S4,7,0.341385,0.363361,80,1.589763,4.716624
per_condition,evidence_emotional_pressure,S4,7,-0.219748,-0.231435,80,7.996908,3.882251
per_condition,evidence_authority_pressure,S4,7,0.000088,0.036943,80,9.581363,3.575274
per_condition,evidence_true_belief_pressure,S4,7,0.273541,0.332982,80,-3.088202,4.211156
per_condition,evidence_true_rationale_pressure,S4,7,0.280683,0.225410,80,-3.011584,4.554347
per_condition,evidence_distractor_neutral,S4,7,-0.091466,-0.075785,80,1.158027,2.241873
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,7,-0.571485,-0.631238,320,4.919687,4.096966
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,7,0.224164,0.224555,160,-3.049893,4.382752
distractor_only,evidence_distractor_neutral,S4,7,-0.091466,-0.075785,80,1.158027,2.241873
per_condition,evidence_false_belief_pressure,S4,8,0.224958,0.279958,80,0.510714,5.449567
per_condition,evidence_false_rationale_pressure,S4,8,0.358428,0.382068,80,1.589763,6.207712
per_condition,evidence_emotional_pressure,S4,8,-0.181410,-0.177778,80,7.996908,4.939632
per_condition,evidence_authority_pressure,S4,8,0.030586,0.124098,80,9.581363,4.597817
per_condition,evidence_true_belief_pressure,S4,8,0.214314,0.239780,80,-3.088202,5.446293
per_condition,evidence_true_rationale_pressure,S4,8,0.326175,0.240717,80,-3.011584,6.026796
per_condition,evidence_distractor_neutral,S4,8,-0.004647,0.009447,80,1.158027,2.910355
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,8,-0.578773,-0.643819,320,4.919687,5.298682
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,8,0.198101,0.176474,160,-3.049893,5.736545
distractor_only,evidence_distractor_neutral,S4,8,-0.004647,0.009447,80,1.158027,2.910355
per_condition,evidence_false_belief_pressure,S4,9,0.205354,0.307103,80,0.510714,5.695377
per_condition,evidence_false_rationale_pressure,S4,9,0.379509,0.403540,80,1.589763,6.540524
per_condition,evidence_emotional_pressure,S4,9,-0.169314,-0.193905,80,7.996908,5.172020
per_condition,evidence_authority_pressure,S4,9,0.035105,0.110056,80,9.581363,4.609474
per_condition,evidence_true_belief_pressure,S4,9,0.250174,0.284037,80,-3.088202,5.693901
per_condition,evidence_true_rationale_pressure,S4,9,0.368357,0.297187,80,-3.011584,6.317597
per_condition,evidence_distractor_neutral,S4,9,0.067492,0.072972,80,1.158027,2.973953
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,9,-0.595565,-0.651417,320,4.919687,5.504349
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,9,0.218552,0.200545,160,-3.049893,6.005749
distractor_only,evidence_distractor_neutral,S4,9,0.067492,0.072972,80,1.158027,2.973953
per_condition,evidence_false_belief_pressure,S4,10,0.160867,0.230356,80,0.510714,6.300099
per_condition,evidence_false_rationale_pressure,S4,10,0.276821,0.256048,80,1.589763,6.829166
per_condition,evidence_emotional_pressure,S4,10,0.006211,0.009728,80,7.996908,4.943785
per_condition,evidence_authority_pressure,S4,10,0.213688,0.344585,80,9.581363,4.290848
per_condition,evidence_true_belief_pressure,S4,10,0.083680,0.046343,80,-3.088202,6.301388
per_condition,evidence_true_rationale_pressure,S4,10,0.278238,0.182161,80,-3.011584,6.582932
per_condition,evidence_distractor_neutral,S4,10,0.112759,0.146859,80,1.158027,3.215225
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,10,-0.693645,-0.674342,320,4.919687,5.590975
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,10,0.185128,0.107468,160,-3.049893,6.442160
distractor_only,evidence_distractor_neutral,S4,10,0.112759,0.146859,80,1.158027,3.215225
per_condition,evidence_false_belief_pressure,S4,11,0.136283,0.150328,80,0.510714,6.025564
per_condition,evidence_false_rationale_pressure,S4,11,0.243334,0.215635,80,1.589763,6.386756
per_condition,evidence_emotional_pressure,S4,11,0.125243,0.118050,80,7.996908,4.738714
per_condition,evidence_authority_pressure,S4,11,0.245681,0.358251,80,9.581363,4.148319
per_condition,evidence_true_belief_pressure,S4,11,0.080286,0.025340,80,-3.088202,6.025303
per_condition,evidence_true_rationale_pressure,S4,11,0.264575,0.184060,80,-3.011584,6.168058
per_condition,evidence_distractor_neutral,S4,11,0.118099,0.136568,80,1.158027,3.114127
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,11,-0.697690,-0.674874,320,4.919687,5.324838
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,11,0.193324,0.100085,160,-3.049893,6.096681
distractor_only,evidence_distractor_neutral,S4,11,0.118099,0.136568,80,1.158027,3.114127
per_condition,evidence_false_belief_pressure,S4,12,0.174178,0.153422,80,0.510714,7.390240
per_condition,evidence_false_rationale_pressure,S4,12,0.337140,0.328129,80,1.589763,7.446702
per_condition,evidence_emotional_pressure,S4,12,0.225357,0.244304,80,7.996908,5.882533
per_condition,evidence_authority_pressure,S4,12,0.438505,0.583708,80,9.581363,5.151400
per_condition,evidence_true_belief_pressure,S4,12,0.041296,-0.015870,80,-3.088202,7.393395
per_condition,evidence_true_rationale_pressure,S4,12,0.235059,0.126559,80,-3.011584,7.329559
per_condition,evidence_distractor_neutral,S4,12,0.165870,0.220581,80,1.158027,3.405422
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,12,-0.682777,-0.668378,320,4.919687,6.467719
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,12,0.151704,0.064075,160,-3.049893,7.361477
distractor_only,evidence_distractor_neutral,S4,12,0.165870,0.220581,80,1.158027,3.405422
per_condition,evidence_false_belief_pressure,S4,13,0.160071,0.201852,80,0.510714,8.270598
per_condition,evidence_false_rationale_pressure,S4,13,0.335351,0.372152,80,1.589763,8.105941
per_condition,evidence_emotional_pressure,S4,13,0.178181,0.194702,80,7.996908,6.483545
per_condition,evidence_authority_pressure,S4,13,0.401480,0.588326,80,9.581363,5.631475
per_condition,evidence_true_belief_pressure,S4,13,0.076517,0.060150,80,-3.088202,8.280558
per_condition,evidence_true_rationale_pressure,S4,13,0.179180,0.104805,80,-3.011584,8.061731
per_condition,evidence_distractor_neutral,S4,13,0.181237,0.231130,80,1.158027,3.691250
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,13,-0.702018,-0.688443,320,4.919687,7.122890
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,13,0.118457,0.074962,160,-3.049893,8.171144
distractor_only,evidence_distractor_neutral,S4,13,0.181237,0.231130,80,1.158027,3.691250
per_condition,evidence_false_belief_pressure,S4,14,0.115177,0.088303,80,0.510714,8.089833
per_condition,evidence_false_rationale_pressure,S4,14,0.352699,0.372269,80,1.589763,7.947782
per_condition,evidence_emotional_pressure,S4,14,0.227839,0.207665,80,7.996908,6.526378
per_condition,evidence_authority_pressure,S4,14,0.287965,0.364721,80,9.581363,5.907076
per_condition,evidence_true_belief_pressure,S4,14,-0.026583,-0.073582,80,-3.088202,8.094645
per_condition,evidence_true_rationale_pressure,S4,14,0.187176,0.024004,80,-3.011584,7.879357
per_condition,evidence_distractor_neutral,S4,14,0.147614,0.191491,80,1.158027,3.853043
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,14,-0.709390,-0.698491,320,4.919687,7.117767
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,14,0.080893,-0.017453,160,-3.049893,7.987001
distractor_only,evidence_distractor_neutral,S4,14,0.147614,0.191491,80,1.158027,3.853043
per_condition,evidence_false_belief_pressure,S4,15,0.219324,0.218776,80,0.510714,9.017907
per_condition,evidence_false_rationale_pressure,S4,15,0.417434,0.483708,80,1.589763,8.944940
per_condition,evidence_emotional_pressure,S4,15,0.124102,0.066338,80,7.996908,7.603027
per_condition,evidence_authority_pressure,S4,15,0.261686,0.319151,80,9.581363,7.024539
per_condition,evidence_true_belief_pressure,S4,15,0.010004,-0.041069,80,-3.088202,9.031039
per_condition,evidence_true_rationale_pressure,S4,15,0.223995,0.159658,80,-3.011584,8.885727
per_condition,evidence_distractor_neutral,S4,15,0.119263,0.162049,80,1.158027,4.144487
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,15,-0.677453,-0.674380,320,4.919687,8.147603
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,15,0.126948,0.072911,160,-3.049893,8.958383
distractor_only,evidence_distractor_neutral,S4,15,0.119263,0.162049,80,1.158027,4.144487
per_condition,evidence_false_belief_pressure,S4,16,0.289827,0.410314,80,0.510714,9.439456
per_condition,evidence_false_rationale_pressure,S4,16,0.374843,0.446179,80,1.589763,9.420420
per_condition,evidence_emotional_pressure,S4,16,0.176458,0.111205,80,7.996908,8.332174
per_condition,evidence_authority_pressure,S4,16,0.429729,0.502555,80,9.581363,7.769421
per_condition,evidence_true_belief_pressure,S4,16,0.144487,0.116737,80,-3.088202,9.461753
per_condition,evidence_true_rationale_pressure,S4,16,0.246199,0.198312,80,-3.011584,9.365642
per_condition,evidence_distractor_neutral,S4,16,0.130137,0.168823,80,1.158027,4.510073
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,16,-0.616770,-0.645482,320,4.919687,8.740368
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,16,0.199019,0.157327,160,-3.049893,9.413697
distractor_only,evidence_distractor_neutral,S4,16,0.130137,0.168823,80,1.158027,4.510073
per_condition,evidence_false_belief_pressure,S4,17,0.163276,0.266456,80,0.510714,10.004744
per_condition,evidence_false_rationale_pressure,S4,17,0.325552,0.412330,80,1.589763,9.983588
per_condition,evidence_emotional_pressure,S4,17,0.057219,0.048687,80,7.996908,9.427916
per_condition,evidence_authority_pressure,S4,17,0.117204,0.125434,80,9.581363,9.018013
per_condition,evidence_true_belief_pressure,S4,17,0.149275,0.149906,80,-3.088202,9.977731
per_condition,evidence_true_rationale_pressure,S4,17,0.151273,0.167417,80,-3.011584,9.993813
per_condition,evidence_distractor_neutral,S4,17,0.102765,0.151383,80,1.158027,4.787185
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,17,-0.510645,-0.573962,320,4.919687,9.608565
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,17,0.149678,0.158388,160,-3.049893,9.985772
distractor_only,evidence_distractor_neutral,S4,17,0.102765,0.151383,80,1.158027,4.787185
per_condition,evidence_false_belief_pressure,S4,18,0.462213,0.505790,80,0.510714,12.886200
per_condition,evidence_false_rationale_pressure,S4,18,0.270954,0.328293,80,1.589763,12.910295
per_condition,evidence_emotional_pressure,S4,18,0.211190,0.192405,80,7.996908,14.295416
per_condition,evidence_authority_pressure,S4,18,0.457893,0.510150,80,9.581363,13.767961
per_condition,evidence_true_belief_pressure,S4,18,0.225183,0.249461,80,-3.088202,12.938906
per_condition,evidence_true_rationale_pressure,S4,18,0.047614,0.161955,80,-3.011584,12.785087
per_condition,evidence_distractor_neutral,S4,18,0.038615,0.042710,80,1.158027,5.623982
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,18,0.633818,0.678315,320,4.919687,13.464968
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,18,0.121042,0.197252,160,-3.049893,12.861997
distractor_only,evidence_distractor_neutral,S4,18,0.038615,0.042710,80,1.158027,5.623982
per_condition,evidence_false_belief_pressure,S4,19,0.339172,0.388772,80,0.510714,16.598471
per_condition,evidence_false_rationale_pressure,S4,19,0.089128,0.164651,80,1.589763,17.866905
per_condition,evidence_emotional_pressure,S4,19,0.173432,0.155391,80,7.996908,20.156218
per_condition,evidence_authority_pressure,S4,19,0.441312,0.465893,80,9.581363,18.180248
per_condition,evidence_true_belief_pressure,S4,19,-0.103205,-0.090366,80,-3.088202,16.923231
per_condition,evidence_true_rationale_pressure,S4,19,-0.056189,-0.066714,80,-3.011584,17.291731
per_condition,evidence_distractor_neutral,S4,19,-0.046797,-0.018542,80,1.158027,7.242865
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,19,0.523590,0.578025,320,4.919687,18.200461
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,19,-0.070822,-0.082234,160,-3.049893,17.107481
distractor_only,evidence_distractor_neutral,S4,19,-0.046797,-0.018542,80,1.158027,7.242865
per_condition,evidence_false_belief_pressure,S4,20,0.092234,0.205180,80,0.510714,22.696582
per_condition,evidence_false_rationale_pressure,S4,20,0.110779,0.166807,80,1.589763,24.410548
per_condition,evidence_emotional_pressure,S4,20,-0.023683,0.010478,80,7.996908,26.947648
per_condition,evidence_authority_pressure,S4,20,0.036720,-0.013971,80,9.581363,23.756232
per_condition,evidence_true_belief_pressure,S4,20,-0.182871,-0.210431,80,-3.088202,20.332814
per_condition,evidence_true_rationale_pressure,S4,20,0.033570,0.065143,80,-3.011584,20.708258
per_condition,evidence_distractor_neutral,S4,20,-0.172654,-0.110150,80,1.158027,8.888598
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,20,0.261891,0.300927,320,4.919687,24.452753
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,20,-0.055457,-0.068405,160,-3.049893,20.520536
distractor_only,evidence_distractor_neutral,S4,20,-0.172654,-0.110150,80,1.158027,8.888598
per_condition,evidence_false_belief_pressure,S4,21,0.166604,0.281411,80,0.510714,24.989908
per_condition,evidence_false_rationale_pressure,S4,21,0.166457,0.210009,80,1.589763,27.571963
per_condition,evidence_emotional_pressure,S4,21,0.047471,0.042147,80,7.996908,30.510009
per_condition,evidence_authority_pressure,S4,21,0.111166,0.074988,80,9.581363,26.762365
per_condition,evidence_true_belief_pressure,S4,21,-0.175614,-0.174801,80,-3.088202,22.298068
per_condition,evidence_true_rationale_pressure,S4,21,-0.024616,0.069456,80,-3.011584,22.980464
per_condition,evidence_distractor_neutral,S4,21,-0.218112,-0.134857,80,1.158027,9.408924
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,21,0.319160,0.361680,320,4.919687,27.458561
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,21,-0.080967,-0.044577,160,-3.049893,22.639266
distractor_only,evidence_distractor_neutral,S4,21,-0.218112,-0.134857,80,1.158027,9.408924
per_condition,evidence_false_belief_pressure,S4,22,0.205305,0.280544,80,0.510714,24.128351
per_condition,evidence_false_rationale_pressure,S4,22,0.151600,0.224262,80,1.589763,27.556904
per_condition,evidence_emotional_pressure,S4,22,0.161125,0.232091,80,7.996908,31.943572
per_condition,evidence_authority_pressure,S4,22,0.098641,0.077614,80,9.581363,26.763772
per_condition,evidence_true_belief_pressure,S4,22,-0.119460,-0.140061,80,-3.088202,21.810143
per_condition,evidence_true_rationale_pressure,S4,22,-0.034143,0.156353,80,-3.011584,22.520023
per_condition,evidence_distractor_neutral,S4,22,-0.212015,-0.138068,80,1.158027,9.233629
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,22,0.391333,0.440466,320,4.919687,27.598150
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,22,-0.064045,0.009153,160,-3.049893,22.165083
distractor_only,evidence_distractor_neutral,S4,22,-0.212015,-0.138068,80,1.158027,9.233629
per_condition,evidence_false_belief_pressure,S4,23,0.361501,0.380825,80,0.510714,28.043730
per_condition,evidence_false_rationale_pressure,S4,23,0.263775,0.368378,80,1.589763,31.836004
per_condition,evidence_emotional_pressure,S4,23,0.229796,0.336732,80,7.996908,38.005872
per_condition,evidence_authority_pressure,S4,23,0.184138,0.144140,80,9.581363,31.155592
per_condition,evidence_true_belief_pressure,S4,23,-0.075563,-0.095007,80,-3.088202,27.158488
per_condition,evidence_true_rationale_pressure,S4,23,0.016122,0.227942,80,-3.011584,28.128975
per_condition,evidence_distractor_neutral,S4,23,-0.234432,-0.168261,80,1.158027,10.150568
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,23,0.435164,0.495939,320,4.919687,32.260300
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,23,-0.018387,0.065730,160,-3.049893,27.643732
distractor_only,evidence_distractor_neutral,S4,23,-0.234432,-0.168261,80,1.158027,10.150568
per_condition,evidence_false_belief_pressure,S4,24,0.460067,0.394374,80,0.510714,30.912523
per_condition,evidence_false_rationale_pressure,S4,24,0.279105,0.367651,80,1.589763,35.826727
per_condition,evidence_emotional_pressure,S4,24,0.579412,0.561767,80,7.996908,43.805217
per_condition,evidence_authority_pressure,S4,24,0.611405,0.445851,80,9.581363,35.661821
per_condition,evidence_true_belief_pressure,S4,24,-0.073718,-0.084154,80,-3.088202,32.765987
per_condition,evidence_true_rationale_pressure,S4,24,-0.098710,0.216596,80,-3.011584,33.477006
per_condition,evidence_distractor_neutral,S4,24,-0.173930,-0.093835,80,1.158027,11.511734
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,24,0.581323,0.570265,320,4.919687,36.551572
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,24,-0.087198,0.062188,160,-3.049893,33.121496
distractor_only,evidence_distractor_neutral,S4,24,-0.173930,-0.093835,80,1.158027,11.511734
per_condition,evidence_false_belief_pressure,S4,25,0.536067,0.452532,80,0.510714,32.423811
per_condition,evidence_false_rationale_pressure,S4,25,0.284324,0.370230,80,1.589763,37.927396
per_condition,evidence_emotional_pressure,S4,25,0.582803,0.587248,80,7.996908,46.755796
per_condition,evidence_authority_pressure,S4,25,0.596829,0.466690,80,9.581363,37.445446
per_condition,evidence_true_belief_pressure,S4,25,-0.070603,-0.080989,80,-3.088202,33.617857
per_condition,evidence_true_rationale_pressure,S4,25,-0.134397,0.186592,80,-3.011584,34.904422
per_condition,evidence_distractor_neutral,S4,25,-0.164282,-0.067581,80,1.158027,12.160433
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,25,0.574009,0.578020,320,4.919687,38.638112
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,25,-0.106270,0.046241,160,-3.049893,34.261140
distractor_only,evidence_distractor_neutral,S4,25,-0.164282,-0.067581,80,1.158027,12.160433
per_condition,evidence_false_belief_pressure,S4,26,0.471411,0.420792,80,0.510714,36.905211
per_condition,evidence_false_rationale_pressure,S4,26,0.241932,0.318565,80,1.589763,42.619005
per_condition,evidence_emotional_pressure,S4,26,0.593798,0.567323,80,7.996908,51.745993
per_condition,evidence_authority_pressure,S4,26,0.597755,0.460689,80,9.581363,42.151140
per_condition,evidence_true_belief_pressure,S4,26,-0.046214,-0.063596,80,-3.088202,37.320036
per_condition,evidence_true_rationale_pressure,S4,26,-0.128529,0.160338,80,-3.011584,38.832100
per_condition,evidence_distractor_neutral,S4,26,-0.157976,-0.107407,80,1.158027,13.088621
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,26,0.567853,0.554949,320,4.919687,43.355337
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,26,-0.094261,0.038849,160,-3.049893,38.076068
distractor_only,evidence_distractor_neutral,S4,26,-0.157976,-0.107407,80,1.158027,13.088621
per_condition,evidence_false_belief_pressure,S4,27,0.498946,0.452438,80,0.510714,40.169588
per_condition,evidence_false_rationale_pressure,S4,27,0.242535,0.326910,80,1.589763,46.431770
per_condition,evidence_emotional_pressure,S4,27,0.597975,0.575457,80,7.996908,56.728766
per_condition,evidence_authority_pressure,S4,27,0.594522,0.477872,80,9.581363,46.051364
per_condition,evidence_true_belief_pressure,S4,27,-0.034345,-0.035724,80,-3.088202,41.023910
per_condition,evidence_true_rationale_pressure,S4,27,-0.131938,0.177121,80,-3.011584,42.759392
per_condition,evidence_distractor_neutral,S4,27,-0.168044,-0.092804,80,1.158027,14.150401
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,27,0.570453,0.563837,320,4.919687,47.345372
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,27,-0.092248,0.064482,160,-3.049893,41.891651
distractor_only,evidence_distractor_neutral,S4,27,-0.168044,-0.092804,80,1.158027,14.150401
per_condition,evidence_false_belief_pressure,S4,28,0.549580,0.438865,80,0.510714,42.726341
per_condition,evidence_false_rationale_pressure,S4,28,0.278490,0.392405,80,1.589763,49.854155
per_condition,evidence_emotional_pressure,S4,28,0.592598,0.562986,80,7.996908,62.283100
per_condition,evidence_authority_pressure,S4,28,0.575546,0.432841,80,9.581363,50.059395
per_condition,evidence_true_belief_pressure,S4,28,-0.016172,-0.041796,80,-3.088202,43.751891
per_condition,evidence_true_rationale_pressure,S4,28,-0.176511,0.185138,80,-3.011584,46.000972
per_condition,evidence_distractor_neutral,S4,28,-0.162236,-0.055954,80,1.158027,15.392744
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,28,0.589561,0.594680,320,4.919687,51.230748
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,28,-0.116866,0.069000,160,-3.049893,44.876431
distractor_only,evidence_distractor_neutral,S4,28,-0.162236,-0.055954,80,1.158027,15.392744
per_condition,evidence_false_belief_pressure,S4,29,0.592288,0.454079,80,0.510714,45.550484
per_condition,evidence_false_rationale_pressure,S4,29,0.272890,0.410408,80,1.589763,53.032614
per_condition,evidence_emotional_pressure,S4,29,0.681021,0.620136,80,7.996908,67.378245
per_condition,evidence_authority_pressure,S4,29,0.692145,0.541749,80,9.581363,54.951063
per_condition,evidence_true_belief_pressure,S4,29,0.000391,-0.028106,80,-3.088202,46.556262
per_condition,evidence_true_rationale_pressure,S4,29,-0.226686,0.171964,80,-3.011584,48.861874
per_condition,evidence_distractor_neutral,S4,29,-0.156674,-0.051289,80,1.158027,16.400587
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,29,0.655984,0.646505,320,4.919687,55.228101
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,29,-0.147138,0.066184,160,-3.049893,47.709068
distractor_only,evidence_distractor_neutral,S4,29,-0.156674,-0.051289,80,1.158027,16.400587
per_condition,evidence_false_belief_pressure,S4,30,0.589453,0.418987,80,0.510714,50.113860
per_condition,evidence_false_rationale_pressure,S4,30,0.260677,0.414393,80,1.589763,58.056863
per_condition,evidence_emotional_pressure,S4,30,0.720819,0.644726,80,7.996908,74.214057
per_condition,evidence_authority_pressure,S4,30,0.732508,0.589287,80,9.581363,60.900558
per_condition,evidence_true_belief_pressure,S4,30,0.007359,-0.021636,80,-3.088202,51.481597
per_condition,evidence_true_rationale_pressure,S4,30,-0.245795,0.170206,80,-3.011584,54.100436
per_condition,evidence_distractor_neutral,S4,30,-0.133078,-0.021636,80,1.158027,18.033047
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,30,0.675626,0.655577,320,4.919687,60.821334
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,30,-0.159768,0.067538,160,-3.049893,52.791016
distractor_only,evidence_distractor_neutral,S4,30,-0.133078,-0.021636,80,1.158027,18.033047
per_condition,evidence_false_belief_pressure,S4,31,0.578013,0.406118,80,0.510714,54.768737
per_condition,evidence_false_rationale_pressure,S4,31,0.236181,0.423277,80,1.589763,63.820020
per_condition,evidence_emotional_pressure,S4,31,0.737941,0.632396,80,7.996908,82.229969
per_condition,evidence_authority_pressure,S4,31,0.726662,0.536568,80,9.581363,67.274862
per_condition,evidence_true_belief_pressure,S4,31,0.028879,0.009165,80,-3.088202,56.386013
per_condition,evidence_true_rationale_pressure,S4,31,-0.235374,0.225246,80,-3.011584,59.704384
per_condition,evidence_distractor_neutral,S4,31,-0.104545,0.059892,80,1.158027,20.377403
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,31,0.675215,0.659205,320,4.919687,67.023397
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,31,-0.148498,0.109560,160,-3.049893,58.045199
distractor_only,evidence_distractor_neutral,S4,31,-0.104545,0.059892,80,1.158027,20.377403
per_condition,evidence_false_belief_pressure,S4,32,0.604204,0.423207,80,0.510714,62.070935
per_condition,evidence_false_rationale_pressure,S4,32,0.248186,0.476887,80,1.589763,72.483372
per_condition,evidence_emotional_pressure,S4,32,0.713586,0.601149,80,7.996908,94.223723
per_condition,evidence_authority_pressure,S4,32,0.715470,0.531130,80,9.581363,77.725543
per_condition,evidence_true_belief_pressure,S4,32,0.062660,0.053446,80,-3.088202,63.586087
per_condition,evidence_true_rationale_pressure,S4,32,-0.216090,0.293226,80,-3.011584,66.913008
per_condition,evidence_distractor_neutral,S4,32,-0.016296,0.169855,80,1.158027,24.467275
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,32,0.690009,0.692723,320,4.919687,76.625893
pooled_evidence_aligned,"evidence_true_belief_pressure,evidence_true_rationale_pressure",S4,32,-0.125440,0.164004,160,-3.049893,65.249547
distractor_only,evidence_distractor_neutral,S4,32,-0.016296,0.169855,80,1.158027,24.467275
per_condition,evidence_false_belief_pressure,S4,33,0.504213,0.243554,80,0.510714,70.620593
per_condition,evidence_false_rationale_pressure,S4,33,0.231722,0.485091,80,1.589763,82.360694
per_condition,evidence_emotional_pressure,S4,33,0.694040,0.590459,80,7.996908,105.891989
per_condition,evidence_authority_pressure,S4,33,0.641019,0.394960,80,9.581363,87.114243
per_condition,evidence_true_belief_pressure,S4,33,0.062626,0.019151,80,-3.088202,71.353753
per_condition,evidence_true_rationale_pressure,S4,33,-0.238447,0.215588,80,-3.011584,75.589935
per_condition,evidence_distractor_neutral,S4,33,-0.011784,0.127848,80,1.158027,28.381478
pooled_false_pressure,"evidence_false_belief_pressure,evidence_false_rationale_pressure,evidence_emotional_pressure,evidence_authority_pressure",S4,33,0.661945,0.673416,320,4.919687,86.496880
